level,	time,	path,	model,	serial,	msg,	type,	test_type,	poh,	temperature,	cumsectorread,	cumsectorwritten,	test_code
info,	2022/12/23 21:30:02,	/dev/sdb,	ST4000NM0035-1V4107,	ZC12RK95,	smart_complete,	smart,	extend,	,	,	,	,	
info,	2022/12/23 21:30:02,	/dev/sda,	ST4000NM0115-1YZ107,	ZC124E4Y,	smart_complete,	smart,	extend,	,	,	,	,	
info,	2022/12/04 00:00:08,	/dev/sdnc,	ST4000NM0035-1V4107,	ZC15VT6Z,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/12/04 00:00:07,	/dev/sdna,	ST4000NM0035-1V4107,	ZC124SEN,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/12/04 00:00:07,	/dev/sdnb,	ST4000NM0035-1V4107,	ZC19PFSG,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/12/04 00:00:07,	/dev/sdmc,	ST4000NM0035-1V4107,	ZC13NZ2G,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/12/04 00:00:06,	/dev/sdmb,	ST4000NM0035-1V4107,	ZC125295,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/12/04 00:00:06,	/dev/sdma,	ST4000NM0035-1V4107,	ZC129286,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/12/04 00:00:05,	/dev/sdi,	ST4000NM0035-1V4107,	ZC1BVKQ6,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/12/04 00:00:05,	/dev/sdl,	ST4000NM0035-1V4107,	ZC184H3P,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/12/04 00:00:05,	/dev/sdj,	ST4000NM0035-1V4107,	ZC1BVAJH,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/12/04 00:00:05,	/dev/sdk,	ST4000NM0035-1V4107,	ZC1BVTDZ,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/12/04 00:00:04,	/dev/sdf,	ST4000NM0035-1V4107,	ZC17ZSKN,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/12/04 00:00:04,	/dev/sdg,	ST4000NM0035-1V4107,	ZC1ASSRR,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/12/04 00:00:04,	/dev/sde,	ST4000NM0035-1V4107,	ZC17TJHN,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/12/04 00:00:04,	/dev/sdh,	ST4000NM0035-1V4107,	ZC1B50Q0,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/12/04 00:00:03,	/dev/sdb,	ST4000NM0035-1V4107,	ZC12RK95,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/12/04 00:00:03,	/dev/sdc,	ST4000NM0035-1V4107,	ZC12PNH9,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/12/04 00:00:03,	/dev/sdd,	ST4000NM0035-1V4107,	ZC13E3RC,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/12/04 00:00:02,	/dev/sda,	ST4000NM0115-1YZ107,	ZC124E4Y,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/11/04 00:00:08,	/dev/sdnc,	ST4000NM0035-1V4107,	ZC15VT6Z,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/11/04 00:00:08,	/dev/sdnb,	ST4000NM0035-1V4107,	ZC19PFSG,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/11/04 00:00:07,	/dev/sdmb,	ST4000NM0035-1V4107,	ZC125295,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/11/04 00:00:07,	/dev/sdmc,	ST4000NM0035-1V4107,	ZC13NZ2G,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/11/04 00:00:07,	/dev/sdna,	ST4000NM0035-1V4107,	ZC124SEN,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/11/04 00:00:06,	/dev/sdl,	ST4000NM0035-1V4107,	ZC184H3P,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/11/04 00:00:06,	/dev/sdma,	ST4000NM0035-1V4107,	ZC129286,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/11/04 00:00:05,	/dev/sdk,	ST4000NM0035-1V4107,	ZC1BVTDZ,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/11/04 00:00:05,	/dev/sdi,	ST4000NM0035-1V4107,	ZC1BVKQ6,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/11/04 00:00:05,	/dev/sdj,	ST4000NM0035-1V4107,	ZC1BVAJH,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/11/04 00:00:04,	/dev/sde,	ST4000NM0035-1V4107,	ZC17TJHN,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/11/04 00:00:04,	/dev/sdf,	ST4000NM0035-1V4107,	ZC17ZSKN,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/11/04 00:00:04,	/dev/sdh,	ST4000NM0035-1V4107,	ZC1B50Q0,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/11/04 00:00:04,	/dev/sdg,	ST4000NM0035-1V4107,	ZC1ASSRR,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/11/04 00:00:03,	/dev/sdc,	ST4000NM0035-1V4107,	ZC12PNH9,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/11/04 00:00:03,	/dev/sdd,	ST4000NM0035-1V4107,	ZC13E3RC,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/11/04 00:00:03,	/dev/sdb,	ST4000NM0035-1V4107,	ZC12RK95,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/11/04 00:00:02,	/dev/sda,	ST4000NM0115-1YZ107,	ZC124E4Y,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/10/04 00:00:08,	/dev/sdnc,	ST4000NM0035-1V4107,	ZC15VT6Z,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/10/04 00:00:08,	/dev/sdnb,	ST4000NM0035-1V4107,	ZC19PFSG,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/10/04 00:00:08,	/dev/sdna,	ST4000NM0035-1V4107,	ZC124SEN,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/10/04 00:00:07,	/dev/sdmc,	ST4000NM0035-1V4107,	ZC13NZ2G,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/10/04 00:00:07,	/dev/sdmb,	ST4000NM0035-1V4107,	ZC125295,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/10/04 00:00:06,	/dev/sdma,	ST4000NM0035-1V4107,	ZC129286,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/10/04 00:00:06,	/dev/sdl,	ST4000NM0035-1V4107,	ZC184H3P,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/10/04 00:00:06,	/dev/sdk,	ST4000NM0035-1V4107,	ZC1BVTDZ,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/10/04 00:00:05,	/dev/sdg,	ST4000NM0035-1V4107,	ZC1ASSRR,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/10/04 00:00:05,	/dev/sdj,	ST4000NM0035-1V4107,	ZC1BVAJH,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/10/04 00:00:05,	/dev/sdi,	ST4000NM0035-1V4107,	ZC1BVKQ6,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/10/04 00:00:05,	/dev/sdh,	ST4000NM0035-1V4107,	ZC1B50Q0,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/10/04 00:00:04,	/dev/sdf,	ST4000NM0035-1V4107,	ZC17ZSKN,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/10/04 00:00:04,	/dev/sde,	ST4000NM0035-1V4107,	ZC17TJHN,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/10/04 00:00:04,	/dev/sdd,	ST4000NM0035-1V4107,	ZC13E3RC,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/10/04 00:00:03,	/dev/sdc,	ST4000NM0035-1V4107,	ZC12PNH9,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/10/04 00:00:03,	/dev/sdb,	ST4000NM0035-1V4107,	ZC12RK95,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/10/04 00:00:03,	/dev/sda,	ST4000NM0115-1YZ107,	ZC124E4Y,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/09/04 00:00:08,	/dev/sdnb,	ST4000NM0035-1V4107,	ZC19PFSG,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/09/04 00:00:08,	/dev/sdnc,	ST4000NM0035-1V4107,	ZC15VT6Z,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/09/04 00:00:07,	/dev/sdmc,	ST4000NM0035-1V4107,	ZC13NZ2G,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/09/04 00:00:07,	/dev/sdna,	ST4000NM0035-1V4107,	ZC124SEN,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/09/04 00:00:07,	/dev/sdmb,	ST4000NM0035-1V4107,	ZC125295,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/09/04 00:00:06,	/dev/sdma,	ST4000NM0035-1V4107,	ZC129286,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/09/04 00:00:06,	/dev/sdj,	ST4000NM0035-1V4107,	ZC1BVAJH,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/09/04 00:00:06,	/dev/sdi,	ST4000NM0035-1V4107,	ZC1BVKQ6,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/09/04 00:00:06,	/dev/sdl,	ST4000NM0035-1V4107,	ZC184H3P,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/09/04 00:00:06,	/dev/sdk,	ST4000NM0035-1V4107,	ZC1BVTDZ,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/09/04 00:00:05,	/dev/sdh,	ST4000NM0035-1V4107,	ZC1B50Q0,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/09/04 00:00:05,	/dev/sdg,	ST4000NM0035-1V4107,	ZC1ASSRR,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/09/04 00:00:04,	/dev/sdd,	ST4000NM0035-1V4107,	ZC13E3RC,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/09/04 00:00:04,	/dev/sdf,	ST4000NM0035-1V4107,	ZC17ZSKN,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/09/04 00:00:04,	/dev/sde,	ST4000NM0035-1V4107,	ZC17TJHN,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/09/04 00:00:03,	/dev/sdc,	ST4000NM0035-1V4107,	ZC12PNH9,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/09/04 00:00:03,	/dev/sdb,	ST4000NM0035-1V4107,	ZC12RK95,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/09/04 00:00:03,	/dev/sda,	ST4000NM0115-1YZ107,	ZC124E4Y,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/08/04 00:00:08,	/dev/sdnc,	ST4000NM0035-1V4107,	ZC15VT6Z,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/08/04 00:00:08,	/dev/sdnb,	ST4000NM0035-1V4107,	ZC19PFSG,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/08/04 00:00:07,	/dev/sdna,	ST4000NM0035-1V4107,	ZC124SEN,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/08/04 00:00:07,	/dev/sdmc,	ST4000NM0035-1V4107,	ZC13NZ2G,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/08/04 00:00:06,	/dev/sdl,	ST4000NM0035-1V4107,	ZC184H3P,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/08/04 00:00:06,	/dev/sdmb,	ST4000NM0035-1V4107,	ZC125295,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/08/04 00:00:06,	/dev/sdk,	ST4000NM0035-1V4107,	ZC1BVTDZ,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/08/04 00:00:06,	/dev/sdma,	ST4000NM0035-1V4107,	ZC129286,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/08/04 00:00:05,	/dev/sdi,	ST4000NM0035-1V4107,	ZC1BVKQ6,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/08/04 00:00:05,	/dev/sdj,	ST4000NM0035-1V4107,	ZC1BVAJH,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/08/04 00:00:05,	/dev/sdh,	ST4000NM0035-1V4107,	ZC1B50Q0,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/08/04 00:00:04,	/dev/sde,	ST4000NM0035-1V4107,	ZC17TJHN,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/08/04 00:00:04,	/dev/sdf,	ST4000NM0035-1V4107,	ZC17ZSKN,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/08/04 00:00:04,	/dev/sdg,	ST4000NM0035-1V4107,	ZC1ASSRR,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/08/04 00:00:04,	/dev/sdd,	ST4000NM0035-1V4107,	ZC13E3RC,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/08/04 00:00:03,	/dev/sdc,	ST4000NM0035-1V4107,	ZC12PNH9,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/08/04 00:00:03,	/dev/sdb,	ST4000NM0035-1V4107,	ZC12RK95,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/08/04 00:00:02,	/dev/sda,	ST4000NM0115-1YZ107,	ZC124E4Y,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/07/04 00:00:07,	/dev/sdna,	ST4000NM0035-1V4107,	ZC124SEN,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/07/04 00:00:07,	/dev/sdnc,	ST4000NM0035-1V4107,	ZC15VT6Z,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/07/04 00:00:07,	/dev/sdnb,	ST4000NM0035-1V4107,	ZC19PFSG,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/07/04 00:00:07,	/dev/sdmc,	ST4000NM0035-1V4107,	ZC13NZ2G,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/07/04 00:00:06,	/dev/sdma,	ST4000NM0035-1V4107,	ZC129286,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/07/04 00:00:06,	/dev/sdmb,	ST4000NM0035-1V4107,	ZC125295,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/07/04 00:00:05,	/dev/sdk,	ST4000NM0035-1V4107,	ZC1BVTDZ,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/07/04 00:00:05,	/dev/sdl,	ST4000NM0035-1V4107,	ZC184H3P,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/07/04 00:00:05,	/dev/sdj,	ST4000NM0035-1V4107,	ZC1BVAJH,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/07/04 00:00:05,	/dev/sdi,	ST4000NM0035-1V4107,	ZC1BVKQ6,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/07/04 00:00:04,	/dev/sdg,	ST4000NM0035-1V4107,	ZC1ASSRR,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/07/04 00:00:04,	/dev/sdf,	ST4000NM0035-1V4107,	ZC17ZSKN,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/07/04 00:00:04,	/dev/sdh,	ST4000NM0035-1V4107,	ZC1B50Q0,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/07/04 00:00:03,	/dev/sdd,	ST4000NM0035-1V4107,	ZC13E3RC,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/07/04 00:00:03,	/dev/sde,	ST4000NM0035-1V4107,	ZC17TJHN,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/07/04 00:00:03,	/dev/sdc,	ST4000NM0035-1V4107,	ZC12PNH9,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/07/04 00:00:02,	/dev/sdb,	ST4000NM0035-1V4107,	ZC12RK95,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/07/04 00:00:02,	/dev/sda,	ST4000NM0115-1YZ107,	ZC124E4Y,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/06/04 00:00:08,	/dev/sdna,	ST4000NM0035-1V4107,	ZC124SEN,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/06/04 00:00:08,	/dev/sdnb,	ST4000NM0035-1V4107,	ZC19PFSG,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/06/04 00:00:08,	/dev/sdnc,	ST4000NM0035-1V4107,	ZC15VT6Z,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/06/04 00:00:07,	/dev/sdmb,	ST4000NM0035-1V4107,	ZC125295,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/06/04 00:00:07,	/dev/sdmc,	ST4000NM0035-1V4107,	ZC13NZ2G,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/06/04 00:00:06,	/dev/sdl,	ST4000NM0035-1V4107,	ZC184H3P,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/06/04 00:00:06,	/dev/sdj,	ST4000NM0035-1V4107,	ZC1BVAJH,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/06/04 00:00:06,	/dev/sdma,	ST4000NM0035-1V4107,	ZC129286,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/06/04 00:00:06,	/dev/sdk,	ST4000NM0035-1V4107,	ZC1BVTDZ,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/06/04 00:00:05,	/dev/sdi,	ST4000NM0035-1V4107,	ZC1BVKQ6,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/06/04 00:00:05,	/dev/sdh,	ST4000NM0035-1V4107,	ZC1B50Q0,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/06/04 00:00:05,	/dev/sdg,	ST4000NM0035-1V4107,	ZC1ASSRR,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/06/04 00:00:04,	/dev/sdf,	ST4000NM0035-1V4107,	ZC17ZSKN,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/06/04 00:00:04,	/dev/sdd,	ST4000NM0035-1V4107,	ZC13E3RC,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/06/04 00:00:04,	/dev/sde,	ST4000NM0035-1V4107,	ZC17TJHN,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/06/04 00:00:03,	/dev/sdb,	ST4000NM0035-1V4107,	ZC12RK95,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/06/04 00:00:03,	/dev/sdc,	ST4000NM0035-1V4107,	ZC12PNH9,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/06/04 00:00:03,	/dev/sda,	ST4000NM0115-1YZ107,	ZC124E4Y,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/05/04 00:00:08,	/dev/sdnc,	ST4000NM0035-1V4107,	ZC15VT6Z,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/05/04 00:00:08,	/dev/sdna,	ST4000NM0035-1V4107,	ZC124SEN,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/05/04 00:00:08,	/dev/sdnb,	ST4000NM0035-1V4107,	ZC19PFSG,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/05/04 00:00:07,	/dev/sdmc,	ST4000NM0035-1V4107,	ZC13NZ2G,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/05/04 00:00:06,	/dev/sdmb,	ST4000NM0035-1V4107,	ZC125295,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/05/04 00:00:06,	/dev/sdma,	ST4000NM0035-1V4107,	ZC129286,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/05/04 00:00:06,	/dev/sdl,	ST4000NM0035-1V4107,	ZC184H3P,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/05/04 00:00:05,	/dev/sdk,	ST4000NM0035-1V4107,	ZC1BVTDZ,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/05/04 00:00:05,	/dev/sdj,	ST4000NM0035-1V4107,	ZC1BVAJH,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/05/04 00:00:05,	/dev/sdh,	ST4000NM0035-1V4107,	ZC1B50Q0,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/05/04 00:00:05,	/dev/sdi,	ST4000NM0035-1V4107,	ZC1BVKQ6,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/05/04 00:00:04,	/dev/sde,	ST4000NM0035-1V4107,	ZC17TJHN,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/05/04 00:00:04,	/dev/sdf,	ST4000NM0035-1V4107,	ZC17ZSKN,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/05/04 00:00:04,	/dev/sdg,	ST4000NM0035-1V4107,	ZC1ASSRR,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/05/04 00:00:03,	/dev/sdc,	ST4000NM0035-1V4107,	ZC12PNH9,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/05/04 00:00:03,	/dev/sdb,	ST4000NM0035-1V4107,	ZC12RK95,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/05/04 00:00:03,	/dev/sdd,	ST4000NM0035-1V4107,	ZC13E3RC,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/05/04 00:00:03,	/dev/sda,	ST4000NM0115-1YZ107,	ZC124E4Y,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/04/04 00:00:08,	/dev/sdnc,	ST4000NM0035-1V4107,	ZC15VT6Z,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/04/04 00:00:07,	/dev/sdnb,	ST4000NM0035-1V4107,	ZC19PFSG,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/04/04 00:00:07,	/dev/sdmc,	ST4000NM0035-1V4107,	ZC13NZ2G,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/04/04 00:00:07,	/dev/sdmb,	ST4000NM0035-1V4107,	ZC125295,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/04/04 00:00:07,	/dev/sdna,	ST4000NM0035-1V4107,	ZC124SEN,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/04/04 00:00:06,	/dev/sdk,	ST4000NM0035-1V4107,	ZC1BVTDZ,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/04/04 00:00:06,	/dev/sdma,	ST4000NM0035-1V4107,	ZC129286,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/04/04 00:00:06,	/dev/sdl,	ST4000NM0035-1V4107,	ZC184H3P,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/04/04 00:00:05,	/dev/sdg,	ST4000NM0035-1V4107,	ZC1ASSRR,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/04/04 00:00:05,	/dev/sdi,	ST4000NM0035-1V4107,	ZC1BVKQ6,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/04/04 00:00:05,	/dev/sdh,	ST4000NM0035-1V4107,	ZC1B50Q0,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/04/04 00:00:05,	/dev/sdj,	ST4000NM0035-1V4107,	ZC1BVAJH,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/04/04 00:00:04,	/dev/sde,	ST4000NM0035-1V4107,	ZC17TJHN,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/04/04 00:00:04,	/dev/sdf,	ST4000NM0035-1V4107,	ZC17ZSKN,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/04/04 00:00:04,	/dev/sdd,	ST4000NM0035-1V4107,	ZC13E3RC,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/04/04 00:00:04,	/dev/sdc,	ST4000NM0035-1V4107,	ZC12PNH9,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/04/04 00:00:03,	/dev/sda,	ST4000NM0115-1YZ107,	ZC124E4Y,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/04/04 00:00:03,	/dev/sdb,	ST4000NM0035-1V4107,	ZC12RK95,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/03/04 00:00:08,	/dev/sdnb,	ST4000NM0035-1V4107,	ZC19PFSG,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/03/04 00:00:08,	/dev/sdnc,	ST4000NM0035-1V4107,	ZC15VT6Z,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/03/04 00:00:07,	/dev/sdmc,	ST4000NM0035-1V4107,	ZC13NZ2G,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/03/04 00:00:07,	/dev/sdna,	ST4000NM0035-1V4107,	ZC124SEN,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/03/04 00:00:07,	/dev/sdmb,	ST4000NM0035-1V4107,	ZC125295,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/03/04 00:00:06,	/dev/sdj,	ST4000NM0035-1V4107,	ZC1BVAJH,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/03/04 00:00:06,	/dev/sdma,	ST4000NM0035-1V4107,	ZC129286,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/03/04 00:00:06,	/dev/sdl,	ST4000NM0035-1V4107,	ZC184H3P,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/03/04 00:00:06,	/dev/sdk,	ST4000NM0035-1V4107,	ZC1BVTDZ,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/03/04 00:00:05,	/dev/sdh,	ST4000NM0035-1V4107,	ZC1B50Q0,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/03/04 00:00:05,	/dev/sdg,	ST4000NM0035-1V4107,	ZC1ASSRR,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/03/04 00:00:05,	/dev/sdi,	ST4000NM0035-1V4107,	ZC1BVKQ6,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/03/04 00:00:04,	/dev/sde,	ST4000NM0035-1V4107,	ZC17TJHN,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/03/04 00:00:04,	/dev/sdd,	ST4000NM0035-1V4107,	ZC13E3RC,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/03/04 00:00:04,	/dev/sdf,	ST4000NM0035-1V4107,	ZC17ZSKN,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/03/04 00:00:03,	/dev/sdb,	ST4000NM0035-1V4107,	ZC12RK95,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/03/04 00:00:03,	/dev/sdc,	ST4000NM0035-1V4107,	ZC12PNH9,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/03/04 00:00:03,	/dev/sda,	ST4000NM0115-1YZ107,	ZC124E4Y,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/02/04 00:00:09,	/dev/sdnb,	ST4000NM0035-1V4107,	ZC19PFSG,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/02/04 00:00:09,	/dev/sdnc,	ST4000NM0035-1V4107,	ZC15VT6Z,	smart_complete,	smart,	quick,	,	,	,	,	
info,	2022/02/04 00:00:08,	/dev/sdmc,	ST4000NM0035-1V4107,	ZC13NZ2G,	smart_complete,	smart,	quick,	,	,	,	,	
